rat_no,date,trial_no,rat_id,node,time,distance,seconds_ff,speed_ff,island,re-visit,u_turn,cum_distance,cum_seconds,act_stps_2trgt,min_stps_2trgt,nd-visits-day,nd-visits-rat
Rat7,2021-08-01,5,406578,406,00:15:29.800000,0.3,0.88,0.341,Easter I.,False,False,4.799999999999999,35.2,0,0,4,10
Rat7,2021-08-01,6,406578,324,00:16:12,0.0,0.0,0.0,Hawaii,False,False,0.0,0.0,3,3,5,59
Rat7,2021-08-01,6,406578,401,00:16:16.800000,0.6,4.8,0.125,Easter I.,False,False,0.6,4.8,2,2,5,56
Rat7,2021-08-01,6,406578,407,00:16:19.600000,0.3,2.8,0.107,Easter I.,False,False,0.8999999999999999,7.6,1,1,5,44
Rat7,2021-08-01,6,406578,406,00:16:22.400000,0.3,2.8,0.107,Easter I.,False,False,1.2,10.399999999999999,0,0,5,11
Rat7,2021-08-01,7,406578,105,00:16:53.680000,0.0,0.0,0.0,Ireland,False,False,0.0,0.0,20,16,1,6
Rat7,2021-08-01,7,406578,111,00:16:58.480000,0.3,4.8,0.062,Ireland,False,False,0.3,4.8,19,15,1,8
Rat7,2021-08-01,7,406578,110,00:17:00.440000,0.3,1.96,0.153,Ireland,False,False,0.6,6.76,18,14,1,22
Rat7,2021-08-01,7,406578,117,00:17:01.600000,0.3,1.16,0.259,Ireland,False,False,0.8999999999999999,7.92,17,13,1,35
Rat7,2021-08-01,7,406578,118,00:17:02.640000,0.3,1.04,0.288,Ireland,False,False,1.2,8.96,16,14,1,42
Rat7,2021-08-01,7,406578,124,00:17:03.840000,0.3,1.2,0.25,Ireland,False,False,1.5,10.16,15,13,1,68
Rat7,2021-08-01,7,406578,201,00:17:05.280000,0.6,1.44,0.417,Japan,False,False,2.1,11.6,14,12,2,70
Rat7,2021-08-01,7,406578,207,00:17:06.040000,0.3,0.76,0.395,Japan,False,False,2.4,12.36,13,11,2,35
Rat7,2021-08-01,7,406578,208,00:17:07.319000,0.3,1.279,0.235,Japan,False,False,2.6999999999999997,13.639,12,10,2,57
Rat7,2021-08-01,7,406578,215,00:17:07.800000,0.3,0.481,0.624,Japan,False,False,2.9999999999999996,14.12,11,9,2,56
Rat7,2021-08-01,7,406578,214,00:17:08.680000,0.3,0.88,0.341,Japan,False,False,3.2999999999999994,15.0,10,10,2,55
Rat7,2021-08-01,7,406578,220,00:17:09.480000,0.3,0.8,0.375,Japan,False,False,3.599999999999999,15.8,9,9,2,60
Rat7,2021-08-01,7,406578,305,00:17:11.160000,0.6,1.68,0.357,Hawaii,False,False,4.199999999999999,17.48,8,8,2,60
Rat7,2021-08-01,7,406578,311,00:17:12,0.3,0.84,0.357,Hawaii,False,False,4.499999999999999,18.32,7,7,2,58
Rat7,2021-08-01,7,406578,310,00:17:12.720000,0.3,0.72,0.417,Hawaii,False,False,4.799999999999999,19.04,6,6,4,63
Rat7,2021-08-01,7,406578,317,00:17:13.599000,0.3,0.879,0.341,Hawaii,False,False,5.099999999999999,19.919,5,5,5,66
Rat7,2021-08-01,7,406578,318,00:17:15.480000,0.3,1.881,0.159,Hawaii,False,False,5.399999999999999,21.8,4,4,5,98
Rat7,2021-08-01,7,406578,324,00:17:16.280000,0.3,0.8,0.375,Hawaii,False,False,5.699999999999998,22.6,3,3,6,60
Rat7,2021-08-01,7,406578,401,00:17:17.680000,0.6,1.4,0.429,Easter I.,False,False,6.299999999999998,24.0,2,2,6,57
Rat7,2021-08-01,7,406578,407,00:17:18.480000,0.3,0.8,0.375,Easter I.,False,False,6.599999999999998,24.8,1,1,6,45
Rat7,2021-08-01,7,406578,406,00:17:19.599000,0.3,1.119,0.268,Easter I.,False,False,6.899999999999998,25.919,0,0,6,12
Rat7,2021-08-01,8,406578,211,00:17:57.240000,0.0,0.0,0.0,Japan,False,False,0.0,0.0,17,11,1,5
Rat7,2021-08-01,8,406578,205,00:18:14,0.3,16.76,0.018,Japan,False,False,0.3,16.76,16,12,1,3
Rat7,2021-08-01,8,406578,204,00:18:16.960000,0.3,2.96,0.101,Japan,False,False,0.6,19.720000000000002,15,13,1,4
Rat7,2021-08-01,8,406578,203,00:18:18.120000,0.3,1.16,0.259,Japan,False,False,0.8999999999999999,20.880000000000003,14,12,1,44
Rat7,2021-08-01,8,406578,209,00:18:22.040000,0.3,3.92,0.077,Japan,False,False,1.2,24.800000000000004,13,11,1,67
Rat7,2021-08-01,8,406578,208,00:18:23,0.3,0.96,0.312,Japan,False,False,1.5,25.760000000000005,12,10,3,58
Rat7,2021-08-01,8,406578,215,00:18:24.640000,0.3,1.64,0.183,Japan,False,False,1.8,27.400000000000006,11,9,3,57
Rat7,2021-08-01,8,406578,214,00:18:26.040000,0.3,1.4,0.214,Japan,False,False,2.1,28.800000000000004,10,10,3,56
Rat7,2021-08-01,8,406578,220,00:18:27.760000,0.3,1.72,0.174,Japan,False,False,2.4,30.520000000000003,9,9,3,61
Rat7,2021-08-01,8,406578,305,00:18:29.120000,0.6,1.36,0.441,Hawaii,False,False,3.0,31.880000000000003,8,8,3,61
Rat7,2021-08-01,8,406578,311,00:18:30.120000,0.3,1.0,0.3,Hawaii,False,False,3.3,32.88,7,7,3,59
Rat7,2021-08-01,8,406578,310,00:18:30.800000,0.3,0.68,0.441,Hawaii,False,False,3.5999999999999996,33.56,6,6,5,64
Rat7,2021-08-01,8,406578,317,00:18:31.680000,0.3,0.88,0.341,Hawaii,False,False,3.8999999999999995,34.440000000000005,5,5,6,67
Rat7,2021-08-01,8,406578,318,00:18:32.560000,0.3,0.88,0.341,Hawaii,False,False,4.199999999999999,35.32000000000001,4,4,6,99
Rat7,2021-08-01,8,406578,324,00:18:34.120000,0.3,1.56,0.192,Hawaii,False,False,4.499999999999999,36.88000000000001,3,3,7,61
Rat7,2021-08-01,8,406578,401,00:18:35.880000,0.6,1.76,0.341,Easter I.,False,False,5.099999999999999,38.64000000000001,2,2,7,58
Rat7,2021-08-01,8,406578,407,00:18:36.800000,0.3,0.92,0.326,Easter I.,False,False,5.399999999999999,39.56000000000001,1,1,7,46
Rat7,2021-08-01,8,406578,406,00:18:37.800000,0.3,1.0,0.3,Easter I.,False,False,5.699999999999998,40.56000000000001,0,0,7,13
Rat7,2021-08-01,9,406578,306,00:19:21,0.0,0.0,0.0,Hawaii,False,False,0.0,0.0,10,10,1,5
Rat7,2021-08-01,9,406578,313,00:19:24.480000,0.3,3.48,0.086,Hawaii,False,False,0.3,3.48,9,9,2,7
Rat7,2021-08-01,9,406578,314,00:19:25.800000,0.3,1.32,0.227,Hawaii,False,False,0.6,4.8,8,8,2,17
Rat7,2021-08-01,9,406578,315,00:19:26.800000,0.3,1.0,0.3,Hawaii,False,False,0.8999999999999999,5.8,7,7,2,16
Rat7,2021-08-01,9,406578,316,00:19:27.600000,0.3,0.8,0.375,Hawaii,False,False,1.2,6.6,6,6,2,17
Rat7,2021-08-01,9,406578,317,00:19:28.400000,0.3,0.8,0.375,Hawaii,False,False,1.5,7.3999999999999995,5,5,7,68
Rat7,2021-08-01,9,406578,318,00:19:29.040000,0.3,0.64,0.469,Hawaii,False,False,1.8,8.04,4,4,7,100
Rat7,2021-08-01,9,406578,324,00:19:29.840000,0.3,0.8,0.375,Hawaii,False,False,2.1,8.84,3,3,8,62
Rat7,2021-08-01,9,406578,401,00:19:31.120000,0.6,1.28,0.469,Easter I.,False,False,2.7,10.12,2,2,8,59
Rat7,2021-08-01,9,406578,407,00:19:32,0.3,0.88,0.341,Easter I.,False,False,3.0,11.0,1,1,8,47
Rat7,2021-08-01,9,406578,406,00:19:32.720000,0.3,0.72,0.417,Easter I.,False,False,3.3,11.72,0,0,8,14
Rat7,2021-08-01,10,406578,221,00:20:06.200000,0.0,0.0,0.0,Japan,False,False,0.0,0.0,8,8,1,7
Rat7,2021-08-01,10,406578,222,00:20:11.200000,0.3,5.0,0.06,Japan,False,False,0.3,5.0,7,7,1,16
Rat7,2021-08-01,10,406578,223,00:20:13.280000,0.3,2.08,0.144,Japan,False,False,0.6,7.08,6,6,1,24
Rat7,2021-08-01,10,406578,404,00:20:16.200000,1.69,2.92,0.579,Easter I.,False,False,2.29,10.0,5,5,1,24
Rat7,2021-08-01,10,406578,403,00:20:17,0.3,0.8,0.375,Easter I.,False,False,2.59,10.8,4,4,1,25
Rat7,2021-08-01,10,406578,409,00:20:17.800000,0.3,0.8,0.375,Easter I.,False,False,2.8899999999999997,11.600000000000001,3,3,1,17
Rat7,2021-08-01,10,406578,408,00:20:18.880000,0.3,1.08,0.278,Easter I.,False,False,3.1899999999999995,12.680000000000001,2,2,1,34
Rat7,2021-08-01,10,406578,407,00:20:19.640000,0.3,0.76,0.395,Easter I.,False,False,3.4899999999999993,13.440000000000001,1,1,9,48
Rat7,2021-08-01,10,406578,406,00:20:21.280000,0.3,1.64,0.183,Easter I.,False,False,3.789999999999999,15.080000000000002,0,0,9,15
Rat7,2021-08-01,11,406578,122,00:21:00.280000,0.0,0.0,0.0,Ireland,False,False,0.0,0.0,11,11,2,37
Rat7,2021-08-01,11,406578,121,00:21:22.920000,0.3,22.64,0.013,Ireland,False,False,0.3,22.64,10,10,2,32
Rat7,2021-08-01,11,406578,302,00:21:28.960000,1.72,6.04,0.285,Hawaii,False,False,2.02,28.68,9,9,2,23
Rat7,2021-08-01,11,406578,303,00:21:29.800000,0.3,0.84,0.357,Hawaii,False,False,2.32,29.52,8,8,3,12
Rat7,2021-08-01,11,406578,309,00:21:31.600000,0.3,1.8,0.167,Hawaii,False,False,2.6199999999999997,31.32,7,7,3,8
Rat7,2021-08-01,11,406578,310,00:21:32.600000,0.3,1.0,0.3,Hawaii,False,False,2.9199999999999995,32.32,6,6,6,65
Rat7,2021-08-01,11,406578,317,00:21:33.240000,0.3,0.64,0.469,Hawaii,False,False,3.2199999999999993,32.96,5,5,8,69
Rat7,2021-08-01,11,406578,318,00:21:34.080000,0.3,0.84,0.357,Hawaii,False,False,3.519999999999999,33.800000000000004,4,4,8,101
Rat7,2021-08-01,11,406578,324,00:21:34.960000,0.3,0.88,0.341,Hawaii,False,False,3.819999999999999,34.68000000000001,3,3,9,63
Rat7,2021-08-01,11,406578,401,00:21:36.360000,0.6,1.4,0.429,Easter I.,False,False,4.419999999999999,36.080000000000005,2,2,9,60
Rat7,2021-08-01,11,406578,407,00:21:37.200000,0.3,0.84,0.357,Easter I.,False,False,4.719999999999999,36.92000000000001,1,1,10,49
Rat7,2021-08-01,11,406578,406,00:21:38.120000,0.3,0.92,0.326,Easter I.,False,False,5.019999999999999,37.84000000000001,0,0,10,16
Rat7,2021-08-01,12,406578,319,00:22:16.800000,0.0,0.0,0.0,Hawaii,False,False,0.0,0.0,5,5,1,2
Rat7,2021-08-01,12,406578,318,00:22:18.800000,0.3,2.0,0.15,Hawaii,False,False,0.3,2.0,4,4,9,102
Rat7,2021-08-01,12,406578,324,00:22:20.640000,0.3,1.84,0.163,Hawaii,False,False,0.6,3.84,3,3,10,64
Rat7,2021-08-01,12,406578,401,00:22:23.360000,0.6,2.72,0.221,Easter I.,False,False,1.2,6.5600000000000005,2,2,10,61
Rat7,2021-08-01,12,406578,407,00:22:24.160000,0.3,0.8,0.375,Easter I.,False,False,1.5,7.36,1,1,11,50
Rat7,2021-08-01,12,406578,406,00:22:25.200000,0.3,1.04,0.288,Easter I.,False,False,1.8,8.4,0,0,11,17
Rat7,2021-08-01,13,406578,206,00:23:05.280000,0.0,0.0,0.0,Japan,False,False,0.0,0.0,12,12,1,4
Rat7,2021-08-01,13,406578,213,00:23:14,0.3,8.72,0.034,Japan,False,False,0.3,8.72,11,11,1,3
Rat7,2021-08-01,13,406578,214,00:23:15.120000,0.3,1.12,0.268,Japan,False,False,0.6,9.84,10,10,4,57
Rat7,2021-08-01,13,406578,220,00:23:15.880000,0.3,0.76,0.395,Japan,False,False,0.8999999999999999,10.6,9,9,4,62
Rat7,2021-08-01,13,406578,305,00:23:19.400000,0.6,3.52,0.17,Hawaii,False,False,1.5,14.12,8,8,4,62
Rat7,2021-08-01,13,406578,311,00:23:20.200000,0.3,0.8,0.375,Hawaii,False,False,1.8,14.92,7,7,4,60
Rat7,2021-08-01,13,406578,310,00:23:20.920000,0.3,0.72,0.417,Hawaii,False,False,2.1,15.64,6,6,7,66
Rat7,2021-08-01,13,406578,317,00:23:21.840000,0.3,0.92,0.326,Hawaii,False,False,2.4,16.560000000000002,5,5,9,70
Rat7,2021-08-01,13,406578,318,00:23:22.600000,0.3,0.76,0.395,Hawaii,False,False,2.6999999999999997,17.320000000000004,4,4,10,103
Rat7,2021-08-01,13,406578,324,00:23:23.480000,0.3,0.88,0.341,Hawaii,False,False,2.9999999999999996,18.200000000000003,3,3,11,65
Rat7,2021-08-01,13,406578,401,00:23:25.040000,0.6,1.56,0.385,Easter I.,False,False,3.5999999999999996,19.76,2,2,11,62
Rat7,2021-08-01,13,406578,407,00:23:26,0.3,0.96,0.312,Easter I.,False,False,3.8999999999999995,20.720000000000002,1,1,12,51
Rat7,2021-08-01,13,406578,406,00:23:26.960000,0.3,0.96,0.312,Easter I.,False,False,4.199999999999999,21.680000000000003,0,0,12,18
Rat7,2021-08-01,14,406578,102,00:23:57.200000,0.0,0.0,0.0,Ireland,False,False,0.0,0.0,17,17,1,5
Rat7,2021-08-01,14,406578,101,00:24:02.760000,0.3,5.56,0.054,Ireland,False,False,0.3,5.56,16,16,1,10
Rat7,2021-08-01,14,406578,107,00:24:14.080000,0.3,11.32,0.027,Ireland,False,False,0.6,16.88,15,15,1,13
Rat7,2021-08-01,14,406578,108,00:24:16.920000,0.3,2.84,0.106,Ireland,False,False,0.8999999999999999,19.72,14,14,1,13
Rat7,2021-08-01,14,406578,115,00:24:17.960000,0.3,1.04,0.288,Ireland,False,False,1.2,20.759999999999998,13,13,2,15
Rat7,2021-08-01,14,406578,116,00:24:19.200000,0.3,1.24,0.242,Ireland,False,False,1.5,21.999999999999996,12,12,2,22
Rat7,2021-08-01,14,406578,122,00:24:24.360000,0.3,5.16,0.058,Ireland,False,False,1.8,27.159999999999997,11,11,3,38
Rat7,2021-08-01,14,406578,121,00:24:26.800000,0.3,2.44,0.123,Ireland,False,False,2.1,29.599999999999998,10,10,3,33
Rat7,2021-08-01,14,406578,302,00:24:34.080000,1.72,7.28,0.236,Hawaii,False,False,3.8200000000000003,36.879999999999995,9,9,3,24
Rat7,2021-08-01,14,406578,303,00:24:34.880000,0.3,0.8,0.375,Hawaii,False,False,4.12,37.67999999999999,8,8,4,13
Rat7,2021-08-01,14,406578,309,00:24:36.400000,0.3,1.52,0.197,Hawaii,False,False,4.42,39.199999999999996,7,7,4,9
Rat7,2021-08-01,14,406578,310,00:24:37.560000,0.3,1.16,0.259,Hawaii,False,False,4.72,40.35999999999999,6,6,8,67
Rat7,2021-08-01,14,406578,317,00:24:38.920000,0.3,1.36,0.221,Hawaii,False,False,5.02,41.71999999999999,5,5,10,71
Rat7,2021-08-01,14,406578,318,00:24:39.720000,0.3,0.8,0.375,Hawaii,False,False,5.319999999999999,42.51999999999999,4,4,11,104
